region,partner,product_category,product_group,year,month,count,lead_weigh,net_revenue_usd
북미,F,MF,D31(27),2024,4,1330,"14,190","67,810"
북미,F,MF,D31(27),2024,5,140,"1,560","7,320"
북미,F,MF,D31(27),2024,6,1580,"17,390","80,330"
북미,F,MF,D31(27),2024,7,140,"1,450","6,580"
북미,F,MF,D31(27),2024,8,1530,"16,240","74,290"
북미,F,MF,D31(27),2024,9,950,"11,010","51,750"
북미,F,MF,D31(27),2024,10,1440,"15,080","71,670"
북미,F,MF,D31(27),2024,11,70,680,"3,120"
북미,F,MF,D31(27),2024,12,580,"5,460","24,950"
북미,F,MF,D31(27),2025,1,140,"1,360","6,240"
북미,F,MF,D31(27),2025,2,920,"11,450","53,540"
북미,F,MF,D31(27),2025,3,360,"3,790","18,260"
북미,F,MF,D31(27),2025,4,2700,"28,900","131,580"
북미,F,MF,D31(27),2025,5,1080,"11,860","53,900"
북미,F,MF,D31(27),2025,6,230,"2,930","13,440"
북미,F,MF,D31(27),2025,7,1310,"13,500","59,920"
북미,F,MF,D31(27),2025,8,500,"5,390","24,010"
북미,F,MF,D31(27),2025,9,1810,"19,890","89,170"
북미,F,MF,D31(27),2025,10,140,"1,790","8,160"
북미,F,MF,D31(27),2025,11,720,"8,420","38,090"
북미,F,MF,D31(27),2025,12,580,"5,460","23,140"
북미,F,MF,L3,2021,1,4250,"39,460","158,180"
북미,F,MF,L3,2021,2,9520,"91,390","398,490"
북미,F,MF,L3,2021,3,9830,"89,760","402,330"
북미,F,MF,L3,2021,4,4210,"39,680","176,870"
북미,F,MF,L3,2021,5,4900,"49,620","201,380"
북미,F,MF,L3,2021,6,7630,"73,260","332,960"
북미,F,MF,L3,2021,7,19460,"198,700","819,550"
북미,F,MF,L3,2021,8,4410,"48,610","180,200"
북미,F,MF,L3,2021,9,7250,"72,110","324,170"
북미,F,MF,L3,2021,10,6700,"67,220","298,970"
북미,F,MF,L3,2021,11,4790,"52,110","211,190"
북미,F,MF,L3,2021,12,4140,"42,580","198,750"
북미,F,MF,L3,2022,2,17150,"172,550","800,060"
북미,F,MF,L3,2022,3,10150,"105,630","467,630"
북미,F,MF,L3,2022,4,16810,"166,140","789,490"
북미,F,MF,L3,2022,5,2410,"21,960","112,040"
북미,F,MF,L3,2022,6,2810,"27,140","138,710"
북미,F,MF,L3,2022,7,9520,"94,340","459,970"
북미,F,MF,L3,2022,8,3020,"30,940","136,330"
북미,F,MF,L3,2022,9,2360,"23,300","104,550"
북미,F,MF,L3,2022,11,5220,"52,110","233,660"
북미,F,MF,L3,2022,12,6070,"56,810","264,480"
북미,F,MF,L3,2023,1,6320,"59,170","270,430"
북미,F,MF,L3,2023,2,11470,"112,370","430,990"
북미,F,MF,L3,2023,3,14580,"138,730","571,080"
북미,F,MF,L3,2023,4,12870,"126,020","557,830"
북미,F,MF,L3,2023,5,5710,"58,510","237,840"
북미,F,MF,L3,2023,6,28040,"292,140","1,120,300"
북미,F,MF,L3,2023,7,16470,"170,450","688,340"
북미,F,MF,L3,2023,8,15150,"151,530","614,410"
북미,F,MF,L3,2023,9,17050,"178,550","810,930"
북미,F,MF,L3,2023,10,18240,"190,330","822,880"
북미,F,MF,L3,2023,11,27140,"261,970","1,097,920"
북미,F,MF,L3,2023,12,15010,"154,280","620,230"
북미,F,MF,L3,2024,1,8570,"84,980","333,210"
북미,F,MF,L3,2024,2,4690,"46,160","208,390"
북미,F,MF,L3,2024,3,12710,"130,790","525,060"
북미,F,MF,L3,2024,4,16550,"166,630","744,120"
북미,F,MF,L3,2024,5,20620,"202,280","899,030"
북미,F,MF,L3,2024,6,22080,"213,770","854,550"
북미,F,MF,L3,2024,7,35140,"353,010","1,435,800"
북미,F,MF,L3,2024,8,24130,"247,890","1,041,740"
북미,F,MF,L3,2024,9,11830,"125,110","544,050"
북미,F,MF,L3,2024,10,8140,"87,350","393,270"
북미,F,MF,L3,2024,11,11680,"112,260","458,240"
북미,F,MF,L3,2024,12,23080,"230,250","891,460"
북미,F,MF,L3,2025,1,6330,"64,520","258,470"
북미,F,MF,L3,2025,2,26810,"253,850","970,690"
북미,F,MF,L3,2025,3,16810,"175,700","701,460"
북미,F,MF,L3,2025,4,25590,"257,630","1,028,520"
북미,F,MF,L3,2025,5,21230,"209,890","934,610"
북미,F,MF,L3,2025,6,20390,"204,910","810,440"
북미,F,MF,L3,2025,7,27010,"278,130","1,000,060"
북미,F,MF,L3,2025,8,17330,"175,470","640,660"
북미,F,MF,L3,2025,9,26130,"255,750","966,640"
북미,F,MF,L3,2025,10,4980,"46,380","165,480"
북미,F,MF,L3,2025,11,37610,"363,040","1,384,200"
북미,F,MF,L3,2025,12,3800,"36,160","186,790"
북미,F,MF,L4,2021,1,3560,"41,060","163,630"
북미,F,MF,L4,2021,2,4310,"47,980","206,880"
북미,F,MF,L4,2021,3,7040,"78,090","342,000"
북미,F,MF,L4,2021,4,4610,"53,200","218,180"
북미,F,MF,L4,2021,5,4470,"51,700","218,580"
북미,F,MF,L4,2021,6,8330,"94,600","431,660"
북미,F,MF,L4,2021,7,1230,"14,100","62,290"
북미,F,MF,L4,2021,8,4080,"49,750","196,650"
북미,F,MF,L4,2021,9,7850,"88,950","411,410"
북미,F,MF,L4,2021,10,4530,"51,980","235,370"
북미,F,MF,L4,2021,11,410,"4,800","21,820"
북미,F,MF,L4,2021,12,5750,"66,320","296,670"
북미,F,MF,L4,2022,1,120,"1,380","6,540"
북미,F,MF,L4,2022,2,11160,"129,980","602,290"
북미,F,MF,L4,2022,3,4710,"54,530","248,960"
북미,F,MF,L4,2022,4,13880,"157,010","765,140"
북미,F,MF,L4,2022,5,1640,"18,380","86,100"
북미,F,MF,L4,2022,6,4730,"53,730","261,240"
북미,F,MF,L4,2022,7,3420,"40,700","178,280"
북미,F,MF,L4,2022,8,360,"4,310","18,740"
북미,F,MF,L4,2022,9,980,"11,440","49,470"
북미,F,MF,L4,2022,11,2750,"32,910","138,570"
북미,F,MF,L4,2022,12,2910,"32,810","149,630"
북미,F,MF,L4,2023,1,1710,"19,210","87,560"
북미,F,MF,L4,2023,2,4860,"54,580","243,930"
북미,F,MF,L4,2023,3,8660,"100,900","423,970"
북미,F,MF,L4,2023,4,6590,"76,790","326,570"
북미,F,MF,L4,2023,5,9090,"109,120","436,920"
북미,F,MF,L4,2023,6,6480,"76,540","314,840"
북미,F,MF,L4,2023,7,8220,"102,290","432,660"
북미,F,MF,L4,2023,8,7550,"95,670","416,120"
북미,F,MF,L4,2023,9,6600,"79,700","315,550"
북미,F,MF,L4,2023,10,6410,"77,550","310,310"
북미,F,MF,L4,2023,11,18650,"216,670","942,530"
북미,F,MF,L4,2023,12,29370,"352,820","1,558,320"
북미,F,MF,L4,2024,1,1930,"22,460","98,150"
북미,F,MF,L4,2024,2,3180,"38,470","160,620"
북미,F,MF,L4,2024,3,5670,"67,840","275,000"
북미,F,MF,L4,2024,4,2380,"28,860","120,100"
북미,F,MF,L4,2024,5,1860,"20,990","97,220"
북미,F,MF,L4,2024,6,16120,"189,170","815,440"
북미,F,MF,L4,2024,7,10580,"123,350","537,890"
북미,F,MF,L4,2024,8,5380,"60,700","278,950"
북미,F,MF,L4,2024,9,6310,"73,060","319,930"
북미,F,MF,L4,2024,10,10070,"115,500","531,490"
북미,F,MF,L4,2024,11,6430,"77,540","333,460"
북미,F,MF,L4,2024,12,1590,"19,150","80,810"
북미,F,MF,L4,2025,1,3940,"47,600","200,450"
북미,F,MF,L4,2025,2,3200,"38,600","158,360"
북미,F,MF,L4,2025,3,6650,"78,120","342,390"
북미,F,MF,L4,2025,4,9590,"113,110","468,720"
북미,F,MF,L4,2025,5,14080,"163,800","759,250"
북미,F,MF,L4,2025,6,2870,"34,480","162,600"
북미,F,MF,L4,2025,7,8720,"105,290","398,850"
북미,F,MF,L4,2025,8,9930,"115,720","474,630"
북미,F,MF,L4,2025,9,13360,"155,720","635,100"
북미,F,MF,L4,2025,11,5550,"66,340","251,430"
북미,F,MF,L4,2025,12,4770,"57,590","213,460"
북미,F,MF,L5,2021,1,720,"8,410","32,240"
북미,F,MF,L5,2021,2,800,"9,600","40,460"
북미,F,MF,L5,2021,3,1310,"15,320","64,390"
북미,F,MF,L5,2021,4,690,"8,110","34,420"
북미,F,MF,L5,2021,5,990,"11,600","48,870"
북미,F,MF,L5,2021,6,1250,"14,500","64,810"
북미,F,MF,L5,2021,7,450,"5,750","26,070"
북미,F,MF,L5,2021,9,1490,"17,520","82,620"
북미,F,MF,L5,2021,10,1700,"19,840","93,160"
북미,F,MF,L5,2021,11,1760,"20,800","99,380"
북미,F,MF,L5,2021,12,710,"8,610","40,990"
북미,F,MF,L5,2022,2,780,"9,210","45,360"
북미,F,MF,L5,2022,3,540,"6,240","30,990"
북미,F,MF,L5,2022,4,260,"3,230","16,310"
북미,F,MF,L5,2022,5,240,"2,810","13,770"
북미,F,MF,L5,2022,6,1430,"17,120","87,070"
북미,F,MF,L5,2022,8,150,"1,720","8,010"
북미,F,MF,L5,2022,9,50,520,"2,330"
북미,F,MF,L5,2022,12,300,"3,490","15,830"
북미,F,MF,L5,2023,1,360,"4,190","19,000"
북미,F,MF,L5,2023,2,840,"9,710","43,200"
북미,F,MF,L5,2023,3,440,"5,070","23,060"
북미,F,MF,L5,2023,4,1260,"14,660","66,520"
북미,F,MF,L5,2023,5,450,"5,250","23,780"
북미,F,MF,L5,2023,6,510,"5,940","26,890"
북미,F,MF,L5,2023,7,180,"2,100","9,200"
북미,F,MF,L5,2023,8,900,"10,470","45,520"
북미,F,MF,L5,2023,9,1530,"17,990","81,240"
북미,F,MF,L5,2023,10,120,"1,400","6,230"
북미,F,MF,L5,2023,11,1500,"17,460","77,910"
북미,F,MF,L5,2023,12,180,"2,100","9,350"
북미,F,MF,L5,2024,1,110,"1,330","6,480"
북미,F,MF,L5,2024,3,640,"7,470","33,830"
북미,F,MF,L5,2024,4,1930,"22,510","102,340"
북미,F,MF,L5,2024,6,1350,"15,700","72,540"
북미,F,MF,L5,2024,7,120,"1,390","6,420"
북미,F,MF,L5,2024,8,1170,"13,530","61,990"
북미,F,MF,L5,2024,9,240,"2,790","13,020"
북미,F,MF,L5,2024,10,3640,"42,300","198,360"
북미,F,MF,L5,2025,5,800,"9,230","41,570"
북미,F,MF,L5,2025,7,440,"5,050","22,540"
북미,F,MF,L5,2025,8,180,"2,060","9,170"
북미,F,MF,L5,2025,9,1580,"18,390","81,610"
